user_id,product_id,rating
AFZEG6L4GPWPLCNRA727ERKMBPBA,B07VTFN6HM,4.3
AFJZ3VZZ6FQUGCAV2NYXFS44TAMA,B07VTFN6HM,3.2
AGQ33PJLVCO67H7X7FFQPI3WIXWQ,B07VTFN6HM,2.8
AECYNJOWTBY3PX3PXUDDWBLIOPSA,B008QS9J6Y,5.0
AEPARPN2RVNADVDOWX5E43NSRLBQ,B008QS9J6Y,5.0
AEUSMIS4UMLQRJF7OOIJ6KTVQYDA,B008QS9J6Y,4.7
AFESZUVJABZQU6FJXCLTVXNWXDZQ,B008QS9J6Y,4.5
AH6T7UQ53KSUT77BDESOKVK3KCUA,B008QS9J6Y,4.5
AGLC3O6OCQK6CXGYLFWPEWDEZXKQ,B008QS9J6Y,4.1
AFRFNC6ASQGGZVH3NLZE6KT3MR5Q,B008QS9J6Y,3.5
AEMVIKFENPWUSU4YOQKPSDR2MLPQ,B008QS9J6Y,3.1
AECNNZVKQPR25O2GJGFWLHBH367Q,B09M8888DM,5.0
AF56FEP276BYOI3GE7GYBD2GONQQ,B09M8888DM,5.0
AHN5GS7H5SE5ZCFJH4KQOWDUKARQ,B09M8888DM,5.0
AFDIF43EHQD67SR2HWPO3W6B7FDA,B09M8888DM,4.4
AFUVPBEMV5BKKLHXC35CUJ45FV6Q,B09M8888DM,4.2
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B09M8888DM,4.1
AE2IJXBP54QRMOS6COSQSEWEJ6TA,B09M8888DM,3.5
AGGC7EXQIXQQET64Y4ZRMOZBK46Q,B09M8888DM,3.2
AHAZZ6OGFULNRHTS2SR7HAH223NA,B07Z1YVP72,5.0
AHNCXTHT7W36ICJ75NEKWWA2AK5A,B07Z1YVP72,5.0
AFMD4SE25XE75YQ5PNLPNHC7NGPQ,B07Z1YVP72,5.0
AH3DPG47VN4IXIXJOLBB4IYDHCSQ,B07Z1YVP72,4.8
AGQGCM2UQZEIKDZL6CHD5CMSWKRQ,B07Z1YVP72,4.1
AGUUT3CETO52AO4E5ZCNGSFGLEFQ,B07Z1YVP72,3.6
AHBXADPUQXAIJI5XTHUKDWD3OQLA,B07Z1YVP72,3.5
AGEFHKQ5LOZMS63V47JBZPDDQI5A,B07Z1YVP72,3.5
AEKJYGHV46KB5CVLQS54Y77VRNDA,B082FTPRSK,5.0
AGDONPW67V5WB44YKDWUNIOUCVOQ,B082FTPRSK,5.0
AH2G773PSDMH6YDWZTQV46JBDUQA,B082FTPRSK,4.9
AGH6Q37L7DIEWBSU3EIR5G2M2IYQ,B082FTPRSK,4.4
AFOJCT5TZP6RXPWS6JH3AA6XLGFQ,B082FTPRSK,4.1
AH5MGTEZZ3XQQ2VDXWYOWDBBOAOQ,B082FTPRSK,4.0
AECQAMC4JK52F4BZZJ23CKZEWXNQ,B082FTPRSK,3.7
AFMLNZDRKLSCQYTW64DIOGHX4ZXA,B082FTPRSK,2.6
AEKOR4KOSCMLNF7H2XKEERKJ4XRQ,B09RF2QXGX,5.0
AEMVIKFENPWUSU4YOQKPSDR2MLPQ,B09RF2QXGX,5.0
AHKONLROYYEFMPWU5WN7NC5VZIEQ,B09RF2QXGX,5.0
AE3Q5LLITMWIVXRKSDTAIBKUX67Q,B09RF2QXGX,4.7
AERW2VF2TNA3IAT752HDPH76RFXQ,B09RF2QXGX,4.2
AHYXOLBCMSIEDFBT2ZQZUWIT75UQ,B09RF2QXGX,3.8
AHSMRRBBAXRO4SUTY5CLNUTHR5BQ,B09RF2QXGX,3.6
AELVCVKV5L55NF25RIF5XOTZLBRQ,B09RF2QXGX,3.2
AG6FYUMRVTFM4OWVDHQF4KDQXG3Q,B01KK0HU3Y,5.0
AH2DKPO2N3KYSDBPUHBDHARSSX2A,B01KK0HU3Y,5.0
AEVJPCOO6CKJVR6FZRQHFFDXQXHQ,B01KK0HU3Y,5.0
AHWAN6UWMQFAMU7OUT4YA6BUEUDQ,B01KK0HU3Y,5.0
AGBCACABUIMCCGTZLCVST6F57IPA,B01KK0HU3Y,5.0
AHWONJ43Z6G6Z6BLCJGD7HHGIU4A,B01KK0HU3Y,3.1
AGULGNC3BZBAM5CYV3RDAIQXN6LQ,B01KK0HU3Y,2.8
AH5ZYVU5B5QHUAH4QDCDJ2NJCWFA,B01KK0HU3Y,2.7
AHQ4Q75NBEWOM4OWOXUZW7V247NQ,B07JF9B592,5.0
AEQCAMSZJTMNIKXAPXCKT5XLOWIA,B07JF9B592,4.4
AGCHPEKLU5ZFHDV7K3QYXNJQP6JA,B07JF9B592,3.9
AFFXN6T5QGDHRUO24P4PM56E7AAA,B07JF9B592,3.9
AGUPZJ4VI66F5L3GN2VT6QDZEAJQ,B07JF9B592,3.5
AFVIFCKLO7ADXYQAQ2T74HUJEBEA,B07JF9B592,3.4
AFRCL2UST67EVGUTDLV2JGI4OKUA,B07JF9B592,3.1
AFCCTAOXYH2XQNESLRQRH72G27ZQ,B07JF9B592,3.0
AE5JR5HPVSNYE3USXPC5DD5QZPEQ,B086394NY5,5.0
AGTCKJGZ3Z6MWRYDZBR3BBJSFYZQ,B086394NY5,5.0
AFFOKWDBWHTD73ESMLG5EHU6D64Q,B086394NY5,5.0
AEBJF5IZ4I3DJKCO5DFA6UPGX3NA,B086394NY5,4.7
AG7BFEWBPUBPVFTK47EIJDAYUBNQ,B086394NY5,4.2
AG37JNOSIVJOXSZEPVVPPBFCS56Q,B086394NY5,4.2
AHIF77XCTU4RPZQLTOMGSXQAJIQA,B086394NY5,4.0
AFUHQIJJYON4KDALBU5NF4TOUAFQ,B086394NY5,2.3
AHSVH7UVP3JM3CKGD7QPMP5ZXTNA,B017PDR9N0,5.0
AHPQISIB2DAWTJO3NBJYFMEDERFQ,B017PDR9N0,5.0
AHEVYUNLYXJXL5LUWGSH4XBESUJA,B017PDR9N0,4.4
AEKJOTUYTW5GOZPGXAN7FOMQ6SUQ,B017PDR9N0,4.2
AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,B017PDR9N0,4.0
AGEMPEOZMB2CNDKH3XBKWQ4NT6PA,B017PDR9N0,3.8
AG37JNOSIVJOXSZEPVVPPBFCS56Q,B017PDR9N0,3.6
AHHTWGSVW6ENNVUTEPAFHRLQJPFQ,B017PDR9N0,2.7
AFOPJWBWQAT3U43C3O3HJE7MJJCQ,B07NC12T2R,5.0
AEWBG5DA5BABI4GNKJHLAY3IOTPA,B07NC12T2R,5.0
AE5BBOZWRMK46CA2IDKPBVIQIFAQ,B07NC12T2R,5.0
AHZRZRBWNNDHG2KXXLPRZVBTHTUQ,B07NC12T2R,5.0
AHVOFX6HOS5RQTDPP6UONVCRODLQ,B07NC12T2R,4.3
AFURZKQOYCUW7VM4OARS72JDTB3A,B07NC12T2R,4.2
AHKCSY3JWTOFWMOBQZX7KXDDMQFQ,B07NC12T2R,2.8
AE74526CGYUJIWO3DRBFRBTN2I3Q,B07NC12T2R,2.3
AGNE5T4E7SEMJUDM4COI6JBNJQBQ,B07WKBD37W,5.0
AES63PZGZP33ZVO55CCO2WYML7NQ,B07WKBD37W,4.9
AHQYGDH4CNFRYRTPCENNJNJHULTQ,B07WKBD37W,4.5
AEMDF6YAXYO7WQUIAFGEULA7NWWQ,B07WKBD37W,4.2
AFDV4H4KLTJ55TV4USUXZQ3SM47A,B07WKBD37W,3.7
AHHGXR7CKVXIJ2ZT7XLLXW4DK7DQ,B07WKBD37W,3.7
AEBMBHYSJBU324NU4URUAU4RHB2A,B07WKBD37W,3.1
AEYMLF2UAU4DY2LCCDIDPFEIAAAA,B07WKBD37W,2.8
AEJYXUANEWSM2G7VHRZDANCYLPYQ,B08JMC1988,5.0
AGGUTNEUBYL4DWFU3VO3SR64QPKQ,B08JMC1988,5.0
AHFDICPWOMD7PR4EWYPOT5JZTX3Q,B08JMC1988,4.7
AFUTBH6P5GKM7JEHII7LKYB3XKDQ,B08JMC1988,4.5
AGNHQQDJF2WSXFFIAY5RS22DBECA,B08JMC1988,4.4
AH26TJQO7WSE7QTSY7DWLILS4QSQ,B08JMC1988,3.4
AH6F53CHVVYPMBUDQWTG3LJZVCCA,B08JMC1988,3.2
AEF6JSVY55DHBPROF6AK72DB43ZQ,B08JMC1988,2.6
AGMR74PGVNG5IU7X25GJGDAT63TA,B09GFN8WZL,5.0
AFZHVPBS7NVVW2M7U4TXWIQBRKAQ,B09GFN8WZL,5.0
AHOARBR5RTZEZWDSDTRGIBNM7TJA,B09GFN8WZL,4.8
AH3PPZMEFKEJLVVCX3FZ264SEY4Q,B09GFN8WZL,4.7
AHAFEMDFYHJDWIR4CF4JD3HIA6ZA,B09GFN8WZL,4.3
AHOQRYDRLIO5O3MPE76LHWANC7EA,B09GFN8WZL,3.3
AFANGSCZERSUTYMODCZNYRH7NL4Q,B09GFN8WZL,2.9
AFBIER33V2UVWGHQNBRTHEVLIW6A,B09GFN8WZL,2.8
AG7MI6MZP3GMUTO65QNUR25VP7VA,B095X38CJS,5.0
AHBZCVGYU7BO7DCSNDWCXK5GQP2A,B095X38CJS,5.0
AECMWB3HNGTTXL2CN4FR6NFXD5GA,B095X38CJS,4.9
AEDRNOENRBIMTJ75EUOOTKRN7YOA,B095X38CJS,4.6
AE5GXCIX32PZKCLESSPQFXILAPNA,B095X38CJS,3.9
AHM3VIGOFAIX3B5LBTVFIH3JPL2A,B095X38CJS,3.7
AGN44TXNKAN6TOS4VEW5N347GCNA,B095X38CJS,3.6
AHZZISWHBQV4TL3MKOJTH22IUNIQ,B095X38CJS,3.6
AF757N27JM5UZFJ3TS5FVGBYVMDA,B07ZKD8T1Q,5.0
AEMZHQJZLLZE7YLSPHME5ZJUOQ6A,B07ZKD8T1Q,5.0
AGTQADVKZIITNOSSU2VHYAEEZ7WQ,B07ZKD8T1Q,5.0
AG5QL2X7ZDWB3GK34SRUZTAXKO2Q,B07ZKD8T1Q,5.0
AFVEPSR3NXA6IPMGBTDRZNB6TY7Q,B07ZKD8T1Q,4.6
AFDLI3P4HU4RJGHXBV5X4UBM7ZLA,B07ZKD8T1Q,4.4
AGSYEEI6BBNNWJDYAHK22EYCPKQQ,B07ZKD8T1Q,3.5
AGNR2DWHR4DRJVRRUOZTUU4EY5RA,B07ZKD8T1Q,3.4
AGHW3JDEF6JIRC4HB43UDMKOFXZQ,B07G3YNLJB,5.0
AF4N3Q6OEXVBSAHPK5NVJRGEZT5Q,B07G3YNLJB,5.0
AGM7YFUBLKUQPYVYZQDDPI3RXSZA,B07G3YNLJB,5.0
AHECHFXUUNHLH3RQ6ESN5GCUHGPQ,B07G3YNLJB,5.0
AGGTMAPT4WBWP2C62I6CGW22QNCA,B07G3YNLJB,5.0
AH42ECAG6LPCU22T5BYN5OXQO74A,B07G3YNLJB,3.8
AEYY76T7GEFE75ZEMXWPKW5H3LEQ,B07G3YNLJB,3.6
AF6SAPRZH3XU4YBLVMC6THTXAPCA,B07G3YNLJB,3.7
AH6NK74TCKWVMLPVFEC44ZLT546Q,B00P93X2H6,5.0
AEUNLUIL7UEDSBOHDA52EP3CT43Q,B00P93X2H6,5.0
AGKEIYGWTR5DFWUXTQK2GJCADGAA,B00P93X2H6,5.0
AHYDGBIJQH2XC4SMUNVX2HGKOELQ,B00P93X2H6,4.5
AGERLRPT3Z7WUSIERUPQ3NNUYGBQ,B00P93X2H6,3.7
AGBVV6FOZ3OTCYR6XQ7UZL5OOF5A,B00P93X2H6,3.5
AEBHFCOMRX6G22X3JLSCKHLXPTOA,B00P93X2H6,3.1
AFZZKKAWBJWFT7ZNDHWFPI2LJTLA,B00P93X2H6,3.0
AH4RET52ZMGRWFVZDYIC3ANTDNZA,B0798PJPCL,5.0
AFZF624S3KR3ETF5MQRA2CTEEOOA,B0798PJPCL,5.0
AFVQA4IJSHO64L2W67VXGZLWDGKA,B0798PJPCL,5.0
AG2H434HPEN5BMI4TKNQGUCQE77A,B0798PJPCL,4.8
AHPMZZOSE5TCIKKBOGRDOKZVJLMA,B0798PJPCL,4.5
AEJBFSMMLP6KY56NRUUCZB6WVIEA,B0798PJPCL,3.6
AGTJ7HNPS6WJFXFLM7ZFLLVPUUZQ,B0798PJPCL,3.4
AH556SFTL3M6YI6NWOTRTGHA4WRA,B0798PJPCL,3.2
AFVD56LA6WDD3SSROFLFQVHLSHJA,B09GFWJDY1,4.7
AFKGFQ6SM5VJVVFZM7RNLTQ4QFMQ,B09GFWJDY1,4.5
AFZ2XU2PKUJGH3N6MCYNRFGVUU5A,B09GFWJDY1,3.9
AHY6XDQNLICAHSOUPBE47XD3UDTA,B09GFWJDY1,3.8
AE7PU2TS7JOYITZOCZV5YQ2D4LVA,B09GFWJDY1,3.7
AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,B09GFWJDY1,3.2
AHOSX5HUOCDZZKOMGTHESXDP4BQQ,B09GFWJDY1,3.0
AGUBBQWRKM3QWTTVHVOYM4IYMDFQ,B09GFWJDY1,2.0
AGRGIE4WRRX3CUQLN2RJDIJE3HSQ,B09MZ6WZ6V,5.0
AE7QGXIB227O4GIHLSTP2Z6VENCA,B09MZ6WZ6V,5.0
AEULY7BU52WW7X5U6TUNDBO2BU3Q,B09MZ6WZ6V,5.0
AFFHWVYKVSRM37YO4YB3Z6IMFLYA,B09MZ6WZ6V,5.0
AER5JFSJPXWDBT3VSBEHV6VVVIHQ,B09MZ6WZ6V,4.7
AF4TKZNEXBR44GBBFYI6D2I4KKFQ,B09MZ6WZ6V,4.6
AFO3ZXLJKCVDKFHGSXAFA6AYDE5A,B09MZ6WZ6V,3.0
AERWXGUBL74M7E5ZZ255BQBB6S6A,B09MZ6WZ6V,2.8
AG7XDPNSDQFE7CPVN7ODSPVOAD4Q,B094QZLJQ6,5.0
AF54QC7SIVQCZ4D2KIEIC4GESBFQ,B094QZLJQ6,5.0
AFNCBTSEMD3A4C34GITDLZIGOSZQ,B094QZLJQ6,5.0
AESAFKWCY522JNXNL3GMD7K6W6KA,B094QZLJQ6,5.0
AEJQ7NWZITDPI44AMIPQPK7DQLCQ,B094QZLJQ6,4.2
AEUJXKO6WMZSLPCK7OD2FF3LV5BQ,B094QZLJQ6,4.1
AEH5I544J65UH4UBNRET43YVAXOQ,B094QZLJQ6,3.9
AHVWI4H6HLGS3KQDKNQWF2HFGEUA,B094QZLJQ6,3.8
AEGWP42GIGIOVDTY5DG2A6E4AY5Q,B07L3NDN24,5.0
AFAQCBEHAIWL5F5W5PTWK2V7U4TA,B07L3NDN24,5.0
AG5M7MJQX6OLPQ2CFRNGKTC26IZA,B07L3NDN24,4.8
AEFRDOHS5FREPDSZU6FPMMH5QXPA,B07L3NDN24,4.3
AGUCBTQJ5SB74KLB7QHID3VMEQHQ,B07L3NDN24,4.2
AH5FRUHWJN6LLDA3WQUHV7DSE3FQ,B07L3NDN24,2.9
AG2DJXFBQPAWRGKC2LLG4IUWWJNQ,B07L3NDN24,2.6
AG2VPNDAAPKBRHLK4L7CWYBZPNAA,B07L3NDN24,2.5
AFNCX33YXD6T4LAWBFYXN6RR7LZQ,B08WD18LJZ,5.0
AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,B08WD18LJZ,5.0
AFWEWWOEAAHDSL4SLZGRNGT57HDA,B08WD18LJZ,5.0
AFNGBQYXHSKNKA4E6M7RBIESDL2Q,B08WD18LJZ,4.4
AG52N6UOIS5XRAI7K6RRCGIIGGYA,B08WD18LJZ,4.2
AFNUG7NKSURNWMYX4JL5T7CL53XQ,B08WD18LJZ,3.5
AEDDSZIS6P2DL7Z4MHVXUKLW73QQ,B08WD18LJZ,3.0
AFFTXR2YGTS2NVJHQAAWSV7UNBPA,B08WD18LJZ,2.0
AHQM673VAJUI7R3VMP4NWML4CZLQ,B06XDKWLJH,5.0
AG7HW2RWBBMIKW45MHWWO3MJPAMQ,B06XDKWLJH,5.0
AHAMXU574LIAJQEZIHZFB2VF6XEA,B06XDKWLJH,5.0
AEVK6SQSDGDCBJF4OM2Z24SXE36Q,B06XDKWLJH,5.0
AEOOR2OZ72WSRAVRX42ADEZNXQSQ,B06XDKWLJH,4.6
AG7NKDJ76WUK3JVPQ72NHUHHKWFQ,B06XDKWLJH,4.4
AFLID5BXTJU4P2YML63YQCJDCP2Q,B06XDKWLJH,3.2
AFI6OXAAZYUPZN5I4RP7TC66JK6A,B06XDKWLJH,3.1
AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,B01J1CFO5I,5.0
AGRR4GPFNWDS7BAR4XXDSLRWHS7Q,B01J1CFO5I,5.0
AENVIGC6PVWFL7WNAH2VXOSK5AQQ,B01J1CFO5I,4.9
AHIWMQ35DZ32I2NXFG3FZGQ5WUVA,B01J1CFO5I,4.7
AGJGE65PDHD3YRNJZX7AJC2OYYFQ,B01J1CFO5I,4.5
AFWQUAD7B6KQ6EMMOUGFBPXWFAYQ,B01J1CFO5I,4.4
AG6NHOI4HQRYJYKR7M2DERXZNMIA,B01J1CFO5I,4.3
AFW5XNPYWYUD54B4GHGBC7JTMYHQ,B01J1CFO5I,4.1
AG3P4IMSW644U3FQ2765XNZFNC3Q,B07J2NGB69,5.0
AGDKW4WQN3ZJJ4CVYLNXLCK5CNIA,B07J2NGB69,5.0
AHU5TPA2UXOKQ4DDHN5RNZVBZLYA,B07J2NGB69,5.0
AFHAATSERIT56U7QXWGJIL4MO3KQ,B07J2NGB69,4.9
AFX5VVJ6G4NBFDWPMRQBFLYWEW6A,B07J2NGB69,4.6
AFUUXVY2MHW6RYIDUUOPR2HDA5OA,B07J2NGB69,3.7
AGZRENIZWCVXGLGXBQR4KWQZK6AA,B07J2NGB69,3.6
AEBZFCW7Z2OSX3FS2DVMINPUZ6KQ,B07J2NGB69,3.4
AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,B00MUTWLW4,5.0
AFG4CVSEFXYGJMIHZKX7JGGLCSZA,B00MUTWLW4,5.0
AFEXNZMRCU4SZFDGWRO6P4CMOGRA,B00MUTWLW4,5.0
AEUTWNKAMWBUEKXPNPWLZAV2PASA,B00MUTWLW4,4.7
AE4WVGQ3VRHKHQN3CNM7NCZL3BBA,B00MUTWLW4,4.5
AGQA6CD2EAQHTFTTONWV6IBD4PLQ,B00MUTWLW4,4.1
AHXVDMVAJ3EJF56HHLY7CHZK5ULA,B00MUTWLW4,3.9
AESCIZFPXLL5RG2IAYQEL5V2KNDA,B00MUTWLW4,2.9
AEV2RFEWLJIWQDBU7FMHAUJT7PQQ,B017NC2IPM,5.0
AGN4RT66HR52VG2S2I5B4LUDEZNQ,B017NC2IPM,5.0
AGTTKLYUVR5XG4LXI6QWACQJJKRA,B017NC2IPM,5.0
AF7EAJ3DVQJ5OV7EN7NI4ZCTUKOQ,B017NC2IPM,4.7
AGCEQDLYNNIX24BEH2YDCDOSQJGA,B017NC2IPM,4.2
AFZU2DMK45O2USJ3FVBIXTNRZXYQ,B017NC2IPM,4.0
AHDAF6TAAIC7SNQVJIBHZSWZHPGA,B017NC2IPM,3.4
AEOA3NB4DXSDU3E345Z7DFFTZLTA,B017NC2IPM,3.2
AFCNMPYF3HBJZ3FYMKXQAMR55OSA,B00N1U7JXM,5.0
AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,B00N1U7JXM,5.0
AEWQF6RZYLNE6KZGF7DKK3C7IVGA,B00N1U7JXM,5.0
AFSLFJUEJHEFU5FAYUPIW2DZZR4Q,B00N1U7JXM,5.0
AEFUZZHV62AGF5NW5JJMEQI5TJ2Q,B00N1U7JXM,5.0
AGYOCAXRDRTOABD7L7HRINORYK6A,B00N1U7JXM,3.6
AFGWCA57CSCLUTCHHHRQOHUZALAQ,B00N1U7JXM,3.6
AF5DDVYNOENPTAMINHPTVCNWPCZA,B00N1U7JXM,3.0
AHTBDJ3J72O3A3NQNV2OUTOXP36A,B08HQL67D6,5.0
AFPYH3UF3GB4RNX3MX46AXFM2FTQ,B08HQL67D6,4.5
AFDER5KTHQQR7JFESKR2BGL7N3FA,B08HQL67D6,4.3
AHOVXBUFOZ5ZU5QYL5B26JZ6M6SA,B08HQL67D6,4.3
AFSJ6X7ZQ3N3TLGPUCWW5U2DP73A,B08HQL67D6,4.0
AHQAQBNZHEDXSAPJK3W3S2BAIDYQ,B08HQL67D6,3.4
AGHPAJL4PEZZNE6X6JAKEBI2UG5Q,B08HQL67D6,3.3
AH7BGAGRTSO5HVQAS4TWUXAV3G5A,B08HQL67D6,3.1
AGDI3CM73SM6W3GZTPAXJ23GNXUA,B09RKFBCV7,5.0
AF2WVFRQZPM6MC653VXOF46XYNSA,B09RKFBCV7,5.0
AERSG63VY4JYAZNAFLHC5YBE7QYA,B09RKFBCV7,5.0
AGD7FEEGW5JL5H2DY4PAHXBXEOBA,B09RKFBCV7,4.7
AEYPXM7M4FENXD3QMAU2DHWJQSMA,B09RKFBCV7,4.5
AFR23LRVE7CTSLJBHQFDNYMX5HFQ,B09RKFBCV7,3.6
AHSNDUCUGAHGPOTD4PIVFRZK3GBA,B09RKFBCV7,3.3
AEV2ZXYQ2Q4ZKT5EADCYWVI62Q5A,B09RKFBCV7,2.6
AFUKXJCLJNJK6S47HUN4KLGPFHCQ,B08KHM9VBJ,5.0
AEYU436CG3CVTGML3U4BQLM24X7A,B08KHM9VBJ,5.0
AHWGO3DOMU5Q5D2THPQOCILMEL2A,B08KHM9VBJ,4.3
AEC6ANESUDELYRB2T3RKNZCOXMMA,B08KHM9VBJ,4.1
AFO5GWF5MXFJW7SF3RKUTJXPB32A,B08KHM9VBJ,3.4
AF7P2QHPYH6Z2KS5K2V2MTRPHOOA,B08KHM9VBJ,2.9
AEHAJER6YJ6UB74W534EA2CA355Q,B08KHM9VBJ,2.9
AEQ4D3BU3IY4OTLZQAL6VTAOWUKQ,B08KHM9VBJ,2.7
AG62NLRIFTN2XEHSJ6HFEUWLNUFQ,B01IOZUHRS,5.0
AF52BVFW4ASG3V7VPP4S4BZII6DA,B01IOZUHRS,5.0
AFAS6QTXL5CPXZ6RHDRQP5FDQ5XA,B01IOZUHRS,5.0
AFIUCL2BAVOF2TKHTDO6SILLENFQ,B01IOZUHRS,4.3
AGYRHFW4K32QEH7TATXEH565CBZA,B01IOZUHRS,4.2
AHQH5PRVD42NW5O7FLDL2ETIBOXQ,B01IOZUHRS,3.9
AHSXVV5G4YWE5XMUXSP6ST7S3Y7A,B01IOZUHRS,3.0
AGRQAZ4YPQE4JGYOYPWSYCYOLQPA,B01IOZUHRS,2.5
AF6FWJDVYLDXCQ3XUAMYDIMTDE3Q,B00CEQEGPI,5.0
AEVREAMLELSSIBFZAFMHJZHZOCEQ,B00CEQEGPI,4.8
AHFQHRUOXMDEODCDMN7DAH7O3XUQ,B00CEQEGPI,4.6
AFMEP5XCM2UPBSXEMETTX2WKYZXA,B00CEQEGPI,4.6
AHP5XVXHFNOISFJBZ3NQX75EC5QA,B00CEQEGPI,4.2
AGHNC3MCDVNFBHJE57OTC7AOT6YQ,B00CEQEGPI,4.1
AEYTSGFWZ4ZRHMCUB3CPKEWFHMEA,B00CEQEGPI,3.6
AEDKRMDACO4VWC4ERJ42X6USUNTQ,B00CEQEGPI,2.8
AGSYXGAGS3QPCXMCULCHPZHVZY3A,B08B6XWQ1C,5.0
AGYI2ZNVO366FOQR4EPOZRQFKZHA,B08B6XWQ1C,5.0
AGSQMFOIENJJKSUCLBBILKW2Y3SQ,B08B6XWQ1C,4.3
AG43V5KMRNBDZHB6JZNM2RSJGEHQ,B08B6XWQ1C,4.1
AEKKUECOGRGJJGSMDTDUTI2JKL5A,B08B6XWQ1C,4.0
AHIACMMGVA72WI7Z7AH44ID3AVUQ,B08B6XWQ1C,3.9
AG3WWBPMVIMZILVOZGYXYAA5M6UA,B08B6XWQ1C,3.7
AEB3YEBRITFKRFWRJ6F7VGPIR6FQ,B08B6XWQ1C,3.6
AGFSOG7QWOQRQTDVWUVK4WPOPHSA,B01DGVKBC6,5.0
AG6UPQFCRHSQODIOVIMER3P47VQA,B01DGVKBC6,5.0
AFY66NURTOX762MUCC6G4QMEBE3Q,B01DGVKBC6,5.0
AE3NPJLVC2YRPBNFICNMX5ZB6MEA,B01DGVKBC6,4.8
AGAZYH7WC2DAX4C5Q2IJ3QNNTXKQ,B01DGVKBC6,4.8
AEBVNEPJTREFKWKSVGGA4OTLKF3A,B01DGVKBC6,4.2
AGCLISGESOSSRSZW6ATE4IHBDFZQ,B01DGVKBC6,3.2
AH6BK2HIRJPBQKUMSL42RVA2UCVA,B01DGVKBC6,3.2
AHOSVRPAZVI6XRKDHV4VQKRHMV4Q,B08JD36C6H,5.0
AETMXBXXZHMQXZEJUFTS4VEBC6HQ,B08JD36C6H,5.0
AFK63ZR76EMT36E6263UOQCDR5FQ,B08JD36C6H,5.0
AE5BEDOHJHOGLXFPGD7XGENYUXCQ,B08JD36C6H,4.1
AFZS47FK76MBKOKQHQ2BEYNB2ZEA,B08JD36C6H,3.9
AH3QHP5V7G52L5SDIIAFE3TN3VGA,B08JD36C6H,3.5
AGFHSRASMHH6HVE5ZRM7FL7MUBOQ,B08JD36C6H,3.5
AFHV7P56J3ZHPKSNHAQSO4YCETBA,B08JD36C6H,2.8
AGC2PMSRLC3GK54AGSC3K4VQRNJA,B00E3DVQFS,5.0
AE6JJW7YL5O4AMNXCKPOXXC6PA3Q,B00E3DVQFS,5.0
AH4Y6H6PRTHH24FVECTXBUOCALYA,B00E3DVQFS,5.0
AELPPLMH55RVXKCSXTVPBOVOIX2A,B00E3DVQFS,5.0
AGOFVAWAS7B25ZHWYBLYIXX6FXBA,B00E3DVQFS,5.0
AG4HRUL6S4S7W4SSANHGXJKEBNKQ,B00E3DVQFS,3.2
AFI6J7FM55FQVJBAEQHVPNNQSKQA,B00E3DVQFS,3.5
AH3HPLFU4X7HBCFKBJZU2NOF24XQ,B00E3DVQFS,3.4
AEF5RCDWM36RUTBBON7LXA26PTCA,B00BN5SNF0,5.0
AGLAZIZLDXX7FKDCSJ6ZLKSHW47A,B00BN5SNF0,5.0
AGUL3ZHFKXB2FHBKW6EMPCOZBV6A,B00BN5SNF0,4.3
AGGJYZTRMD5LELUKQE5ZNVQ326BA,B00BN5SNF0,4.0
AHTOUZO3OWX3CDI6OWWD2QY3NYWQ,B00BN5SNF0,3.9
AHY7SA7H5WSKZPBFECKTY6UWHFAA,B00BN5SNF0,3.3
AFE7A5UHWCAOYQVYDUDDHOUJFMMA,B00BN5SNF0,3.2
AHXG6CXWUZKDMM5DNC6BELMP26QA,B00BN5SNF0,2.4
AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,B09SGGRKV8,5.0
AFYMFZN2MFKODDI25OZKLO36LCHA,B09SGGRKV8,5.0
AFRJ7RO4QSGVXMGOMAYKDF4NV5GA,B09SGGRKV8,4.3
AHH3N6GR7D7M2TQEMQ2YQZ6E3VSQ,B09SGGRKV8,4.3
AEWMKIKL7BPEMHC27IUYWYM2T7IQ,B09SGGRKV8,3.8
AEE7B7WVQ7D4AVZ3PNCXJEA36ZWQ,B09SGGRKV8,2.7
AGJ7O6CXXXUN72WOV5JID7X7ZBMQ,B09SGGRKV8,2.2
AFFDNRHZZZB4RCDML523QW3BV24A,B09SGGRKV8,1.6
AGI4CCISF6KU62HQAT2VM4GNNNJA,B084BR3QX8,5.0
AFRVEW4OKSGZ2FNKMBGZK6CXRLHQ,B084BR3QX8,4.6
AH6KDBZ4SDILJZNKGSFMW3NOWMGQ,B084BR3QX8,4.4
AFHBK5CYQFTCGBI3AI5RVFZ5XCVA,B084BR3QX8,3.8
AGWF4RTHPA35XFXCZZGOORF3KOTQ,B084BR3QX8,3.5
AFU6A2VUU2NNOTDQNVKBCY7B5ISQ,B084BR3QX8,2.7
AGBFCJ255MTTPSXYPTKWN7BLY6BA,B084BR3QX8,2.2
